Station_ID_C,PositionName,Year,mon,day,Hour,aqi,CO,NO2,O3,PM10,PM2_5,SO2
1682A,环保局宿舍,2026,4,23,18,29.0,0.0,18.0,49.0,26.0,20.0,14.0
1683A,霞山游泳场,2026,4,23,18,0.0,0.0,14.0,50.0,30.0,18.0,0.0
1685A,坡头区环保局,2026,4,23,18,27.0,0.6,11.0,51.0,27.0,18.0,14.0
1858A,永定新区,2026,4,23,18,25.0,0.0,8.0,79.0,13.0,6.0,0.0
1859A,电业局,2026,4,23,18,25.0,0.5,7.0,78.0,7.0,4.0,3.0
1860A,未央路,2026,4,23,18,25.0,0.2,6.0,77.0,3.0,4.0,10.0
1057A,人民公园,2026,4,23,18,65.0,0.3,15.0,156.0,71.0,32.0,5.0
1059A,五金库,2026,4,23,18,70.0,0.0,19.0,160.0,77.0,28.0,0.0
1060A,世纪豪园,2026,4,23,18,72.0,0.5,17.0,154.0,80.0,34.0,9.0
3131A,烟厂,2026,4,23,18,78.0,0.0,12.0,154.0,88.0,28.0,0.0
3323A,青少年活动中心,2026,4,23,18,86.0,0.4,9.0,138.0,100.0,26.0,5.0
2654A,润泉湖,2026,4,23,18,158.0,0.3,5.0,114.0,266.0,71.0,3.0
2655A,区工会,2026,4,23,18,162.0,0.3,4.0,123.0,274.0,101.0,3.0
2920A,蓝田镇,2026,4,23,18,19.0,0.6,26.0,34.0,19.0,10.0,4.0
3216A,漳州党校,2026,4,23,18,18.0,0.0,9.0,47.0,18.0,6.0,0.0
3530A,西洋坪路,2026,4,23,18,14.0,0.5,10.0,42.0,12.0,0.0,3.0
2596A,监测站,2026,4,23,18,36.0,0.3,5.0,114.0,30.0,12.0,7.0
4261A,环东路146号,2026,4,23,18,38.0,0.2,4.0,120.0,27.0,19.0,7.0
1397A,睦岗子站,2026,4,23,18,14.0,0.0,14.0,44.0,8.0,4.0,4.0
1398A,城中子站,2026,4,23,18,14.0,0.6,14.0,43.0,9.0,4.0,7.0
1399A,坑口子站,2026,4,23,18,16.0,0.5,9.0,49.0,7.0,3.0,4.0
3313A,高要湖西,2026,4,23,18,14.0,0.5,14.0,43.0,8.0,5.0,5.0
3451A,鼎湖凤凰,2026,4,23,18,17.0,0.0,8.0,52.0,8.0,4.0,4.0
1203A,新区办事处,2026,4,23,18,41.0,0.6,20.0,102.0,41.0,17.0,2.0
1204A,职教中心,2026,4,23,18,35.0,0.3,18.0,96.0,35.0,11.0,5.0
1205A,丹徒区监测站,2026,4,23,18,34.0,0.4,12.0,108.0,33.0,10.0,1.0
2870A,市疾控中心,2026,4,23,18,36.0,0.5,14.0,114.0,33.0,14.0,6.0
3287A,富润路1号,2026,4,23,18,,,,,,,
1316A,烟厂,2026,4,23,18,42.0,0.1,9.0,132.0,37.0,16.0,4.0
1318A,银行学校,2026,4,23,18,40.0,0.4,9.0,128.0,26.0,15.0,3.0
1319A,供水公司,2026,4,23,18,44.0,0.3,9.0,139.0,29.0,15.0,4.0
1320A,经开区管委,2026,4,23,18,77.0,0.3,7.0,140.0,87.0,20.0,2.0
1321A,四十七中,2026,4,23,18,50.0,0.3,9.0,127.0,50.0,26.0,4.0
1323A,河医大,2026,4,23,18,55.0,0.3,9.0,127.0,56.0,18.0,2.0
3471A,惠济区政府,2026,4,23,18,42.0,0.3,15.0,132.0,38.0,20.0,7.0
3590A,北区建设指挥部,2026,4,23,18,38.0,0.5,15.0,119.0,37.0,13.0,3.0
3591A,上街区政府,2026,4,23,18,47.0,0.4,8.0,119.0,47.0,25.0,3.0
4293A,计划路2号,2026,4,23,18,39.0,0.3,10.0,122.0,29.0,20.0,2.0
4294A,同乐路9号,2026,4,23,18,40.0,0.3,7.0,125.0,32.0,22.0,2.0
1379A,华柏园,2026,4,23,18,21.0,0.0,42.0,7.0,5.0,6.0,0.0
1380A,张溪,2026,4,23,18,23.0,0.0,46.0,8.0,16.0,7.0,0.0
1381A,紫马岭,2026,4,23,18,21.0,0.6,42.0,4.0,11.0,5.0,5.0
3454A,中山南区,2026,4,23,18,23.0,0.6,46.0,6.0,9.0,9.0,4.0
2682A,环保局站,2026,4,23,18,116.0,0.2,4.0,124.0,160.0,43.0,8.0
3650A,沙坡头区政府站,2026,4,23,18,138.0,0.2,5.0,124.0,134.0,101.0,9.0
1416A,天生,2026,4,23,18,41.0,0.5,14.0,131.0,30.0,24.0,9.0
1417A,两路,2026,4,23,18,42.0,0.6,21.0,133.0,37.0,18.0,11.0
1419A,南坪,2026,4,23,18,42.0,0.5,11.0,134.0,35.0,15.0,8.0
1420A,唐家沱,2026,4,23,18,44.0,0.5,11.0,140.0,23.0,15.0,10.0
3014A,歇台子,2026,4,23,18,44.0,0.4,10.0,138.0,20.0,14.0,8.0
3015A,龙井湾,2026,4,23,18,42.0,0.5,12.0,133.0,26.0,17.0,8.0
3016A,龙洲湾,2026,4,23,18,40.0,0.2,8.0,128.0,27.0,12.0,8.0
3133A,上清寺,2026,4,23,18,47.0,0.5,13.0,149.0,28.0,17.0,9.0
3346A,安康,2026,4,23,18,30.0,0.6,6.0,94.0,18.0,12.0,6.0
3347A,北山路,2026,4,23,18,57.0,0.4,9.0,165.0,28.0,15.0,9.0
3350A,滩子口,2026,4,23,18,0.0,0.2,0.0,126.0,23.0,10.0,0.0
3351A,棠香,2026,4,23,18,44.0,0.5,7.0,140.0,22.0,10.0,6.0
3352A,桃源西路,2026,4,23,18,37.0,0.4,5.0,118.0,28.0,22.0,5.0
3353A,迎宾大道,2026,4,23,18,32.0,0.5,13.0,102.0,10.0,7.0,7.0
3354A,舟白,2026,4,23,18,29.0,0.3,6.0,91.0,16.0,8.0,7.0
3355A,周家坝,2026,4,23,18,32.0,0.3,13.0,100.0,10.0,10.0,12.0
3356A,百安坝,2026,4,23,18,36.0,0.3,10.0,114.0,13.0,8.0,5.0
3482A,芙蓉中路,2026,4,23,18,31.0,0.2,6.0,97.0,18.0,4.0,7.0
3484A,行政中心,2026,4,23,18,47.0,0.4,15.0,149.0,27.0,13.0,8.0
3599A,书院路,2026,4,23,18,34.0,0.4,14.0,107.0,33.0,8.0,7.0
3600A,虎峰,2026,4,23,18,50.0,0.4,13.0,159.0,25.0,17.0,10.0
3601A,龙门街,2026,4,23,18,48.0,0.5,12.0,151.0,30.0,9.0,8.0
3610A,昌元,2026,4,23,18,45.0,0.3,9.0,142.0,36.0,15.0,9.0
4136A,云师幼儿园,2026,4,23,18,33.0,0.6,7.0,104.0,21.0,11.0,8.0
4137A,公安局,2026,4,23,18,34.0,0.6,4.0,108.0,28.0,10.0,7.0
4138A,忠县中学,2026,4,23,18,33.0,0.4,9.0,103.0,25.0,12.0,5.0
4139A,竹枝路2号,2026,4,23,18,34.0,0.3,12.0,106.0,16.0,11.0,6.0
4140A,龙河路,2026,4,23,18,34.0,0.5,7.0,106.0,16.0,13.0,9.0
4141A,桃花源中路,2026,4,23,18,25.0,0.4,5.0,76.0,25.0,7.0,4.0
4142A,秀山县高级中学,2026,4,23,18,25.0,0.3,5.0,77.0,5.0,7.0,6.0
4143A,河堡街,2026,4,23,18,22.0,0.4,5.0,68.0,15.0,10.0,3.0
4223A,双山路147号,2026,4,23,18,50.0,0.2,15.0,160.0,37.0,11.0,7.0
4246A,桃园路24号,2026,4,23,18,41.0,0.3,4.0,131.0,26.0,12.0,10.0
4247A,钟楼街32号,2026,4,23,18,32.0,0.5,5.0,101.0,14.0,8.0,8.0
4248A,人民南路309号,2026,4,23,18,39.0,0.5,4.0,104.0,39.0,11.0,7.0
1258A,定海檀枫,2026,4,23,18,28.0,0.4,15.0,89.0,28.0,8.0,5.0
1260A,临城新区,2026,4,23,18,31.0,0.3,16.0,99.0,21.0,7.0,5.0
4033A,普陀东港中学,2026,4,23,18,29.0,0.3,11.0,92.0,28.0,7.0,7.0
2068A,周口师范,2026,4,23,18,34.0,0.3,8.0,107.0,28.0,16.0,3.0
4121A,羲皇大道,2026,4,23,18,34.0,0.2,6.0,106.0,31.0,12.0,1.0
4269A,七一路,2026,4,23,18,35.0,0.4,7.0,109.0,28.0,13.0,4.0
4296A,健康路46号,2026,4,23,18,0.0,0.4,0.0,107.0,26.0,15.0,2.0
4297A,太昊路,2026,4,23,18,40.0,0.6,9.0,107.0,31.0,28.0,3.0
1515A,天台山庄,2026,4,23,18,36.0,0.4,18.0,115.0,26.0,22.0,7.0
1518A,株冶医院,2026,4,23,18,35.0,0.7,14.0,109.0,27.0,20.0,6.0
1519A,市四中,2026,4,23,18,0.0,0.5,12.0,107.0,25.0,16.0,0.0
1520A,火车站,2026,4,23,18,36.0,0.2,20.0,114.0,36.0,25.0,5.0
1524A,市监测站,2026,4,23,18,35.0,0.5,13.0,111.0,32.0,21.0,7.0
2031A,云田中学,2026,4,23,18,32.0,0.5,18.0,100.0,24.0,17.0,6.0
1367A,吉大,2026,4,23,18,14.0,0.6,28.0,22.0,12.0,9.0,4.0
1368A,前山,2026,4,23,18,30.0,0.0,47.0,7.0,28.0,21.0,0.0
1369A,唐家,2026,4,23,18,28.0,0.0,44.0,5.0,28.0,9.0,0.0
1370A,斗门,2026,4,23,18,18.0,0.6,36.0,12.0,11.0,4.0,6.0
3308A,金湾,2026,4,23,18,23.0,0.6,32.0,20.0,23.0,13.0,0.0
3448A,横琴,2026,4,23,18,30.0,0.0,28.0,16.0,29.0,21.0,0.0
2420A,市一纸厂,2026,4,23,18,45.0,0.3,7.0,102.0,45.0,16.0,2.0
2421A,市彩印厂,2026,4,23,18,32.0,0.3,7.0,102.0,26.0,18.0,3.0
3339A,小管楼,2026,4,23,18,32.0,0.2,9.0,102.0,23.0,5.0,4.0
4202A,交通路1233号,2026,4,23,18,35.0,0.3,10.0,106.0,35.0,13.0,4.0
2562A,资阳中学,2026,4,23,18,43.0,0.5,5.0,135.0,17.0,12.0,4.0
2565A,区法院,2026,4,23,18,0.0,0.2,0.0,102.0,29.0,12.0,6.0
4150A,正兴街66号,2026,4,23,18,40.0,0.3,4.0,128.0,27.0,12.0,7.0
1631A,人民公园,2026,4,23,18,84.0,0.6,24.0,187.0,95.0,44.0,15.0
1633A,双山,2026,4,23,18,52.0,0.5,13.0,143.0,52.0,18.0,20.0
1634A,气象站,2026,4,23,18,48.0,0.6,15.0,152.0,46.0,13.0,20.0
3363A,新区,2026,4,23,18,84.0,0.7,26.0,177.0,97.0,50.0,18.0
3644A,三金集团,2026,4,23,18,104.0,0.9,19.0,154.0,105.0,64.0,24.0
3645A,东风化工厂,2026,4,23,18,88.0,0.5,22.0,173.0,102.0,47.0,10.0
4212A,广场路1号,2026,4,23,18,40.0,0.5,18.0,128.0,22.0,13.0,9.0
3028A,檀木林体育馆,2026,4,23,18,0.0,0.0,9.0,144.0,49.0,18.0,9.0
3360A,南湖救助站,2026,4,23,18,48.0,0.4,6.0,148.0,48.0,17.0,3.0
3638A,轻化工大学,2026,4,23,18,0.0,0.6,7.0,135.0,28.0,22.0,0.0
4225A,贡兴路74号,2026,4,23,18,44.0,0.4,4.0,140.0,38.0,15.0,8.0
1911A,丁字口,2026,4,23,18,35.0,0.4,10.0,96.0,35.0,18.0,8.0
1912A,凤凰山,2026,4,23,18,36.0,0.3,6.0,94.0,36.0,15.0,5.0
1913A,忠庄,2026,4,23,18,35.0,0.5,5.0,112.0,25.0,15.0,3.0
1915A,干田坝,2026,4,23,18,39.0,0.5,6.0,107.0,39.0,17.0,19.0
4152A,乌江大道东段1号,2026,4,23,18,29.0,0.4,7.0,92.0,20.0,11.0,4.0
4245A,遵南大道1161号,2026,4,23,18,38.0,0.6,6.0,119.0,24.0,23.0,2.0
